,0,1,2,3
0,0.015026550326795523,0.4459400811923225,-0.5682088825389262,0.07341451616992588
1,1.6019347177254992,0.7466748054058652,-0.8457847524282733,-1.570891062591243
2,-0.8637855959003744,-1.139116477736504,0.2922985224502965,-0.7626206467228062
3,-0.8433140939942233,-1.6522826004935733,-0.59742099644826,0.7555751826135131
4,1.1190048247620084,-0.1581476358028476,-2.048066180876843,-0.009585705120506893
5,0.3132137122693097,-1.2952402835946386,1.1412301560714975,0.5944290977690507
6,0.3712842471087536,0.6767356195592651,-1.169245872353253,2.511284820170681
7,-0.3010916884135667,0.8896775335540981,0.3858447133417677,0.970695286252512
8,1.3526630063390177,0.4551798827525656,0.5465812434361589,-1.3672983190643169
9,-0.37159367479292627,-0.22345994948612885,-0.9152395849165769,1.3351307313409264
